Trend_Name, Location, Date, Hour, Rank
"#CrimsixIsABot", El Paso, 2020-11-1, 11, 1
"#DeactivateTrump", El Paso, 2020-11-1, 11, 1
"#MementoMori", El Paso, 2020-11-1, 12, 1
"#MondayMotivation", El Paso, 2020-11-1, 12, 1
"#DeactivateTrump", El Paso, 2020-11-1, 12, 1
"#mementomori", El Paso, 2020-11-1, 13, 1
"#MondayMotivation", El Paso, 2020-11-1, 13, 1
"#DeactivateTrump", El Paso, 2020-11-1, 13, 1
"#MondayMotivation", El Paso, 2020-11-1, 14, 1
"#WearAMask", El Paso, 2020-11-1, 14, 1
"#TrumpConceded", El Paso, 2020-11-1, 14, 1
"#WearAMask", El Paso, 2020-11-1, 15, 1
Fauci, El Paso, 2020-11-1, 15, 1
"#themasters", El Paso, 2020-11-1, 15, 1
Harden, El Paso, 2020-11-1, 16, 1
"#TurkishGP", El Paso, 2020-11-1, 16, 1
"#MementoMori", El Paso, 2020-11-1, 17, 1
Demar, El Paso, 2020-11-1, 17, 1
"#MementoMori", El Paso, 2020-11-1, 18, 1
Bengals, El Paso, 2020-11-1, 18, 1
"#MementoMori", El Paso, 2020-11-1, 19, 1
Fuller, El Paso, 2020-11-1, 19, 1
"#MementoMori", El Paso, 2020-11-1, 20, 1
Tim Kelly, El Paso, 2020-11-1, 20, 1
"#MementoMori", El Paso, 2020-11-1, 21, 1
Justin Reid, El Paso, 2020-11-1, 21, 1
"#MementoMori", El Paso, 2020-11-1, 22, 1
Saints, El Paso, 2020-11-1, 22, 1
"#MementoMori", El Paso, 2020-11-1, 23, 1
Brooklyn, El Paso, 2020-11-1, 23, 1
Texans, Houston, 2020-11-1, 0, 1
Dallas, Houston, 2020-11-1, 1, 1
Dallas, Houston, 2020-11-1, 2, 1
Kylie, Houston, 2020-11-1, 3, 1
Baylor, Houston, 2020-11-1, 3, 1
Duncanville, Houston, 2020-11-1, 4, 1
Dallas, Houston, 2020-11-1, 4, 1
New England, Houston, 2020-11-1, 4, 1
Duncanville, Houston, 2020-11-1, 5, 1
Dallas, Houston, 2020-11-1, 5, 1
New England, Houston, 2020-11-1, 5, 1
Duncanville, Houston, 2020-11-1, 6, 1
Texans, Houston, 2020-11-1, 6, 1
SHINee, Houston, 2020-11-1, 6, 1
"#okpreps", Houston, 2020-11-1, 7, 1
Harden, Houston, 2020-11-1, 7, 1
Manny, Houston, 2020-11-1, 7, 1
"#txhsfb", Houston, 2020-11-1, 8, 1
Kyler, Houston, 2020-11-1, 8, 1
manny, Houston, 2020-11-1, 8, 1
"#txhsfb", Houston, 2020-11-1, 9, 1
Hopkins, Houston, 2020-11-1, 9, 1
Tulsa, Houston, 2020-11-1, 9, 1
Bill O’Brien, Houston, 2020-11-1, 10, 1
Kylie, Houston, 2020-11-1, 10, 1
"#DeactivateTrump", Houston, 2020-11-1, 10, 1
Bill O’Brien, Houston, 2020-11-1, 11, 1
"#MementoMori", Houston, 2020-11-1, 11, 1
"#DeactivateTrump", Houston, 2020-11-1, 11, 1
Bill O’Brien, Houston, 2020-11-1, 12, 1
"#MementoMori", Houston, 2020-11-1, 12, 1
"#DeactivateTrump", Houston, 2020-11-1, 12, 1
Bill O’Brien, Houston, 2020-11-1, 13, 1
"#MementoMori", Houston, 2020-11-1, 13, 1
"#DeactivateTrump", Houston, 2020-11-1, 13, 1
Bill O’Brien, Houston, 2020-11-1, 14, 1
"#WearAMask", Houston, 2020-11-1, 14, 1
"#DeactivateTrump", Houston, 2020-11-1, 14, 1
"#WearAMask", Houston, 2020-11-1, 15, 1
Bill O’Brien, Houston, 2020-11-1, 15, 1
"#TrumpConceded", Houston, 2020-11-1, 15, 1
"#WearAMask", Houston, 2020-11-1, 16, 1
"#themasters", Houston, 2020-11-1, 16, 1
Brooklyn, Houston, 2020-11-1, 16, 1
"#MementoMori", Houston, 2020-11-1, 17, 1
Demar, Houston, 2020-11-1, 17, 1
"#ML2020Focus", Houston, 2020-11-1, 18, 1
Cleveland, Houston, 2020-11-1, 18, 1
"#ML2020Focus", Houston, 2020-11-1, 19, 1
Megan, Houston, 2020-11-1, 19, 1
Boosie, Houston, 2020-11-1, 20, 1
Deshaun, Houston, 2020-11-1, 20, 1
Dallas, Houston, 2020-11-1, 21, 1
Tim Kelly, Houston, 2020-11-1, 21, 1
Dallas, Houston, 2020-11-1, 22, 1
Watson, Houston, 2020-11-1, 22, 1
Dallas, Houston, 2020-11-1, 23, 1
Brooklyn, Houston, 2020-11-1, 23, 1
Dustin Johnson, Indianapolis, 2020-11-1, 0, 1
Brohm, Indianapolis, 2020-11-1, 1, 1
Purdue, Indianapolis, 2020-11-1, 2, 1
"#wewerehere", Indianapolis, 2020-11-1, 3, 1
"#iufb", Indianapolis, 2020-11-1, 3, 1
"#WeWereHere", Indianapolis, 2020-11-1, 4, 1
"#jmvtakeover", Indianapolis, 2020-11-1, 4, 1
"#WeWereHere", Indianapolis, 2020-11-1, 5, 1
"#jmvtakeover", Indianapolis, 2020-11-1, 5, 1
Ravens, Indianapolis, 2020-11-1, 5, 1
"#WeWereHere", Indianapolis, 2020-11-1, 6, 1
"#jmvtakeover", Indianapolis, 2020-11-1, 6, 1
Ravens, Indianapolis, 2020-11-1, 6, 1
"#MementoMori", Indianapolis, 2020-11-1, 7, 1
Gucci, Indianapolis, 2020-11-1, 7, 1
Ravens, Indianapolis, 2020-11-1, 7, 1
"#MementoMori", Indianapolis, 2020-11-1, 8, 1
Steelers, Indianapolis, 2020-11-1, 8, 1
Gucci, Indianapolis, 2020-11-1, 8, 1
"#MementoMori", Indianapolis, 2020-11-1, 9, 1
Steelers, Indianapolis, 2020-11-1, 9, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 9, 1
"#MementoMori", Indianapolis, 2020-11-1, 10, 1
Hopkins, Indianapolis, 2020-11-1, 10, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 10, 1
"#MementoMori", Indianapolis, 2020-11-1, 11, 1
Hopkins, Indianapolis, 2020-11-1, 11, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 11, 1
"#MementoMori", Indianapolis, 2020-11-1, 12, 1
Hopkins, Indianapolis, 2020-11-1, 12, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 12, 1
"#MementoMori", Indianapolis, 2020-11-1, 13, 1
Lamar, Indianapolis, 2020-11-1, 13, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 13, 1
"#MarchForTrump", Indianapolis, 2020-11-1, 14, 1
Ravens, Indianapolis, 2020-11-1, 14, 1
"#DeactivateTrump", Indianapolis, 2020-11-1, 14, 1
"#MarchForTrump", Indianapolis, 2020-11-1, 15, 1
"#TrumpConceded", Indianapolis, 2020-11-1, 15, 1
ravens, Indianapolis, 2020-11-1, 15, 1
"#MementoMori", Indianapolis, 2020-11-1, 16, 1
"#TrumpConceded", Indianapolis, 2020-11-1, 16, 1
Ravens, Indianapolis, 2020-11-1, 16, 1
"#MementoMori", Indianapolis, 2020-11-1, 17, 1
"#HappyBirthdayEricNam", Indianapolis, 2020-11-1, 17, 1
Lakers, Indianapolis, 2020-11-1, 17, 1
Penn State, Indianapolis, 2020-11-1, 18, 1
Packers, Indianapolis, 2020-11-1, 18, 1
Penn State, Indianapolis, 2020-11-1, 19, 1
Antifa, Indianapolis, 2020-11-1, 19, 1
Ohio State, Indianapolis, 2020-11-1, 20, 1
Antifa, Indianapolis, 2020-11-1, 20, 1
Ohio State, Indianapolis, 2020-11-1, 21, 1
"#FanDuelisSWEET", Indianapolis, 2020-11-1, 21, 1
Purdue, Indianapolis, 2020-11-1, 22, 1
"#themasters", Indianapolis, 2020-11-1, 22, 1
Dustin Johnson, Indianapolis, 2020-11-1, 23, 1
Jason Sanders, Jacksonville, 2020-11-1, 0, 1
Webb, Jacksonville, 2020-11-1, 1, 1
grimes, Jacksonville, 2020-11-1, 2, 1
"#AtlasV", Jacksonville, 2020-11-1, 3, 1
Grimes, Jacksonville, 2020-11-1, 3, 1
"#NROL101", Jacksonville, 2020-11-1, 4, 1
"#Crew1", Jacksonville, 2020-11-1, 4, 1
Chubba, Jacksonville, 2020-11-1, 4, 1
"#NROL101", Jacksonville, 2020-11-1, 5, 1
"#Crew1", Jacksonville, 2020-11-1, 5, 1
Arkansas, Jacksonville, 2020-11-1, 5, 1
"#NROL101", Jacksonville, 2020-11-1, 6, 1
"#LaunchAmerica", Jacksonville, 2020-11-1, 6, 1
Chubba, Jacksonville, 2020-11-1, 6, 1
Cuomo, Jacksonville, 2020-11-1, 7, 1
"#Crew1", Jacksonville, 2020-11-1, 7, 1
"#Gators", Jacksonville, 2020-11-1, 7, 1
Bills, Jacksonville, 2020-11-1, 8, 1
"#MementoMori", Jacksonville, 2020-11-1, 8, 1
Arkansas, Jacksonville, 2020-11-1, 8, 1
"#CrimsixIsABot", Jacksonville, 2020-11-1, 9, 1
"#MementoMori", Jacksonville, 2020-11-1, 9, 1
Kyle Trask, Jacksonville, 2020-11-1, 9, 1
"#MementoMori", Jacksonville, 2020-11-1, 10, 1
"#CrimsixIsABot", Jacksonville, 2020-11-1, 10, 1
Kyle Trask, Jacksonville, 2020-11-1, 10, 1
"#MondayMorning", Jacksonville, 2020-11-1, 11, 1
"#MementoMori", Jacksonville, 2020-11-1, 11, 1
"#DeactivateTrump", Jacksonville, 2020-11-1, 11, 1
"#MondayMotivation", Jacksonville, 2020-11-1, 12, 1
"#MementoMori", Jacksonville, 2020-11-1, 12, 1
"#DeactivateTrump", Jacksonville, 2020-11-1, 12, 1
"#AMAs", Jacksonville, 2020-11-1, 13, 1
"#MementoMori", Jacksonville, 2020-11-1, 13, 1
"#TrumpIsPathetic", Jacksonville, 2020-11-1, 13, 1
"#AMAs", Jacksonville, 2020-11-1, 14, 1
"#WearAMask", Jacksonville, 2020-11-1, 14, 1
"#TrumpIsPathetic", Jacksonville, 2020-11-1, 14, 1
"#AMAs", Jacksonville, 2020-11-1, 15, 1
"#WearAMask", Jacksonville, 2020-11-1, 15, 1
"#TuaTime", Jacksonville, 2020-11-1, 15, 1
Canes, Jacksonville, 2020-11-1, 16, 1
"#GiveMiamiDay", Jacksonville, 2020-11-1, 16, 1
"#TuaTime", Jacksonville, 2020-11-1, 16, 1
"#IMSA", Jacksonville, 2020-11-1, 17, 1
"#Crew1", Jacksonville, 2020-11-1, 17, 1
Wiggins, Jacksonville, 2020-11-1, 18, 1
Packers, Jacksonville, 2020-11-1, 18, 1
Wiggins, Jacksonville, 2020-11-1, 19, 1
"#DUUUVAL", Jacksonville, 2020-11-1, 19, 1
Chaney, Jacksonville, 2020-11-1, 20, 1
Luton, Jacksonville, 2020-11-1, 20, 1
Phillips, Jacksonville, 2020-11-1, 21, 1
Chargers, Jacksonville, 2020-11-1, 21, 1
Phillips, Jacksonville, 2020-11-1, 22, 1
Chargers, Jacksonville, 2020-11-1, 22, 1
Canes, Jacksonville, 2020-11-1, 23, 1
Xavien Howard, Jacksonville, 2020-11-1, 23, 1
Danny Green, Los Angeles, 2020-11-1, 0, 1
Nazis, Los Angeles, 2020-11-1, 1, 1
"#BrokenHeartsWatchParty", Los Angeles, 2020-11-1, 2, 1
"#USCvsAZ", Los Angeles, 2020-11-1, 2, 1
"#FightOn", Los Angeles, 2020-11-1, 3, 1
Friday the 13th, Los Angeles, 2020-11-1, 4, 1
New England, Los Angeles, 2020-11-1, 4, 1
Helton, Los Angeles, 2020-11-1, 4, 1
"#FridayThe13th", Los Angeles, 2020-11-1, 5, 1
jake paul, Los Angeles, 2020-11-1, 5, 1
Happy Diwali, Los Angeles, 2020-11-1, 5, 1
French Laundry, Los Angeles, 2020-11-1, 6, 1
"#RaiderNation", Los Angeles, 2020-11-1, 6, 1
"#Dynamite", Los Angeles, 2020-11-1, 6, 1
Margaret Thatcher, Los Angeles, 2020-11-1, 7, 1
iPhone 12, Los Angeles, 2020-11-1, 7, 1
Happy Diwali, Los Angeles, 2020-11-1, 7, 1
Margaret Thatcher, Los Angeles, 2020-11-1, 8, 1
seokjin, Los Angeles, 2020-11-1, 8, 1
"#SpartanUp", Los Angeles, 2020-11-1, 8, 1
"#earthquake", Los Angeles, 2020-11-1, 9, 1
seokjin, Los Angeles, 2020-11-1, 9, 1
Ricky, Los Angeles, 2020-11-1, 9, 1
"#earthquake", Los Angeles, 2020-11-1, 10, 1
namjoon, Los Angeles, 2020-11-1, 10, 1
Ricky, Los Angeles, 2020-11-1, 10, 1
"#earthquake", Los Angeles, 2020-11-1, 11, 1
namjoon, Los Angeles, 2020-11-1, 11, 1
Ricky, Los Angeles, 2020-11-1, 11, 1
"#earthquake", Los Angeles, 2020-11-1, 12, 1
namjoon, Los Angeles, 2020-11-1, 12, 1
Ricky, Los Angeles, 2020-11-1, 12, 1
"#TheCrown", Los Angeles, 2020-11-1, 13, 1
Megan, Los Angeles, 2020-11-1, 13, 1
Ricky, Los Angeles, 2020-11-1, 13, 1
"#TheCrown", Los Angeles, 2020-11-1, 14, 1
megan, Los Angeles, 2020-11-1, 14, 1
"#DeactivateTrump", Los Angeles, 2020-11-1, 14, 1
Philippines, Los Angeles, 2020-11-1, 15, 1
"#TheCrown", Los Angeles, 2020-11-1, 15, 1
Crawford, Los Angeles, 2020-11-1, 15, 1
Markiplier, Los Angeles, 2020-11-1, 16, 1
"#earthquake", Los Angeles, 2020-11-1, 16, 1
Crawford, Los Angeles, 2020-11-1, 16, 1
"#MementoMori", Los Angeles, 2020-11-1, 17, 1
Tommy, Los Angeles, 2020-11-1, 17, 1
Dark Side of the Moon, Los Angeles, 2020-11-1, 18, 1
"#GoBears", Los Angeles, 2020-11-1, 18, 1
HAPPY BIRTHDAY JAKE, Los Angeles, 2020-11-1, 19, 1
UCLA, Los Angeles, 2020-11-1, 19, 1
Kayleigh, Los Angeles, 2020-11-1, 20, 1
UCLA, Los Angeles, 2020-11-1, 20, 1
LA Times, Los Angeles, 2020-11-1, 21, 1
Antifa, Los Angeles, 2020-11-1, 21, 1
Arizona, Los Angeles, 2020-11-1, 22, 1
UCLA, Los Angeles, 2020-11-1, 22, 1
Nazis, Los Angeles, 2020-11-1, 23, 1
Schroder, Los Angeles, 2020-11-1, 23, 1
South Carolina, Nashville, 2020-11-1, 0, 1
Vandy, Nashville, 2020-11-1, 1, 1
Florida, Nashville, 2020-11-1, 2, 1
"#WeWereHere", Nashville, 2020-11-1, 3, 1
Florida, Nashville, 2020-11-1, 3, 1
"#WeWereHere", Nashville, 2020-11-1, 4, 1
Florida, Nashville, 2020-11-1, 4, 1
"#WeWereHere", Nashville, 2020-11-1, 5, 1
Florida, Nashville, 2020-11-1, 5, 1
freeze, Nashville, 2020-11-1, 5, 1
"#WeWereHere", Nashville, 2020-11-1, 6, 1
Florida, Nashville, 2020-11-1, 6, 1
Muschamp, Nashville, 2020-11-1, 6, 1
"#MementoMori", Nashville, 2020-11-1, 7, 1
South Carolina, Nashville, 2020-11-1, 7, 1
Gucci, Nashville, 2020-11-1, 7, 1
South Carolina, Nashville, 2020-11-1, 8, 1
Boosie, Nashville, 2020-11-1, 8, 1
"#MementoMori", Nashville, 2020-11-1, 8, 1
South Carolina, Nashville, 2020-11-1, 9, 1
"#MementoMori", Nashville, 2020-11-1, 9, 1
"#DeactivateTrump", Nashville, 2020-11-1, 9, 1
"#MementoMori", Nashville, 2020-11-1, 10, 1
South Carolina, Nashville, 2020-11-1, 10, 1
"#DeactivateTrump", Nashville, 2020-11-1, 10, 1
South Carolina, Nashville, 2020-11-1, 11, 1
"#MementoMori", Nashville, 2020-11-1, 11, 1
"#DeactivateTrump", Nashville, 2020-11-1, 11, 1
Patriots, Nashville, 2020-11-1, 12, 1
"#MementoMori", Nashville, 2020-11-1, 12, 1
"#DeactivateTrump", Nashville, 2020-11-1, 12, 1
"#MementoMori", Nashville, 2020-11-1, 13, 1
Lamar, Nashville, 2020-11-1, 13, 1
"#DeactivateTrump", Nashville, 2020-11-1, 13, 1
"#MarchForTrump", Nashville, 2020-11-1, 14, 1
Ravens, Nashville, 2020-11-1, 14, 1
"#TrumpConceded", Nashville, 2020-11-1, 14, 1
"#TrumpConceded", Nashville, 2020-11-1, 15, 1
Vandy, Nashville, 2020-11-1, 15, 1
Ravens, Nashville, 2020-11-1, 15, 1
Ravens, Nashville, 2020-11-1, 16, 1
"#FanDuelisSWEET", Nashville, 2020-11-1, 16, 1
"#MementoMori", Nashville, 2020-11-1, 17, 1
Lakers, Nashville, 2020-11-1, 17, 1
"#MementoMori", Nashville, 2020-11-1, 18, 1
Proud Boys, Nashville, 2020-11-1, 18, 1
"#MementoMori", Nashville, 2020-11-1, 19, 1
Proud Boys, Nashville, 2020-11-1, 19, 1
"#MementoMori", Nashville, 2020-11-1, 20, 1
Tiger, Nashville, 2020-11-1, 20, 1
"#MementoMori", Nashville, 2020-11-1, 21, 1
Gucci, Nashville, 2020-11-1, 21, 1
"#MementoMori", Nashville, 2020-11-1, 22, 1
"#themasters", Nashville, 2020-11-1, 22, 1
"#MementoMori", Nashville, 2020-11-1, 23, 1
Panthers, Nashville, 2020-11-1, 23, 1
Dane Jackson, New York, 2020-11-1, 0, 1
Harden, New York, 2020-11-1, 1, 1
Murphy, New York, 2020-11-1, 2, 1
Harden, New York, 2020-11-1, 2, 1
Drew, New York, 2020-11-1, 3, 1
Otis, New York, 2020-11-1, 3, 1
Tori, New York, 2020-11-1, 3, 1
Drew, New York, 2020-11-1, 4, 1
Poyer, New York, 2020-11-1, 4, 1
Yoshi, New York, 2020-11-1, 4, 1
Drew, New York, 2020-11-1, 5, 1
Tornado, New York, 2020-11-1, 5, 1
Harden, New York, 2020-11-1, 5, 1
iPhone 12, New York, 2020-11-1, 6, 1
Tornado Warning, New York, 2020-11-1, 6, 1
"#QOTR", New York, 2020-11-1, 6, 1
Karl, New York, 2020-11-1, 7, 1
Tornado, New York, 2020-11-1, 7, 1
"#ChristmasInVienna", New York, 2020-11-1, 7, 1
Tornado, New York, 2020-11-1, 8, 1
Vince, New York, 2020-11-1, 8, 1
Kyrie, New York, 2020-11-1, 8, 1
Tornado, New York, 2020-11-1, 9, 1
"#MementoMori", New York, 2020-11-1, 9, 1
"#DeactivateTrump", New York, 2020-11-1, 9, 1
"#MementoMori", New York, 2020-11-1, 10, 1
Hail Mary, New York, 2020-11-1, 10, 1
"#DeactivateTrump", New York, 2020-11-1, 10, 1
"#MondayMorning", New York, 2020-11-1, 11, 1
"#MementoMori", New York, 2020-11-1, 11, 1
"#DeactivateTrump", New York, 2020-11-1, 11, 1
The Crown, New York, 2020-11-1, 12, 1
"#MementoMori", New York, 2020-11-1, 12, 1
"#DeactivateTrump", New York, 2020-11-1, 12, 1
"#RHOP", New York, 2020-11-1, 13, 1
"#MarchForTrump", New York, 2020-11-1, 13, 1
"#DeactivateTrump", New York, 2020-11-1, 13, 1
"#MarchForTrump", New York, 2020-11-1, 14, 1
Ravens, New York, 2020-11-1, 14, 1
"#DeactivateTrump", New York, 2020-11-1, 14, 1
Sabres, New York, 2020-11-1, 15, 1
Crawford, New York, 2020-11-1, 15, 1
Larry, New York, 2020-11-1, 16, 1
Crawford, New York, 2020-11-1, 16, 1
Rangers, New York, 2020-11-1, 16, 1
Lou Dobbs, New York, 2020-11-1, 17, 1
Crawford, New York, 2020-11-1, 17, 1
"#TurkishGP", New York, 2020-11-1, 18, 1
Crawford, New York, 2020-11-1, 18, 1
SNKRS, New York, 2020-11-1, 19, 1
Edmonds, New York, 2020-11-1, 19, 1
Kayleigh, New York, 2020-11-1, 20, 1
Tate, New York, 2020-11-1, 20, 1
"#COVID__19", New York, 2020-11-1, 21, 1
Slayton, New York, 2020-11-1, 21, 1
Josh Norman, New York, 2020-11-1, 22, 1
Dane Jackson, New York, 2020-11-1, 22, 1
"#SaturdayThoughts", New York, 2020-11-1, 23, 1
Kyler Murray, New York, 2020-11-1, 23, 1
Danny Green, Oklahoma City, 2020-11-1, 0, 1
"#MementoMori", Oklahoma City, 2020-11-1, 1, 1
"#okwx", Oklahoma City, 2020-11-1, 2, 1
"#WeWereHere", Oklahoma City, 2020-11-1, 3, 1
"#ReignCane", Oklahoma City, 2020-11-1, 3, 1
"#WeWereHere", Oklahoma City, 2020-11-1, 4, 1
"#ReignCane", Oklahoma City, 2020-11-1, 4, 1
"#okpreps", Oklahoma City, 2020-11-1, 5, 1
Tulsa, Oklahoma City, 2020-11-1, 5, 1
Ravens, Oklahoma City, 2020-11-1, 5, 1
"#MarksNewHat", Oklahoma City, 2020-11-1, 6, 1
Ravens, Oklahoma City, 2020-11-1, 6, 1
Tulsa, Oklahoma City, 2020-11-1, 6, 1
"#okpreps", Oklahoma City, 2020-11-1, 7, 1
Ravens, Oklahoma City, 2020-11-1, 7, 1
Tulsa, Oklahoma City, 2020-11-1, 7, 1
Ravens, Oklahoma City, 2020-11-1, 8, 1
"#MementoMori", Oklahoma City, 2020-11-1, 8, 1
Tulsa, Oklahoma City, 2020-11-1, 8, 1
Kyler Murray, Oklahoma City, 2020-11-1, 9, 1
"#MementoMori", Oklahoma City, 2020-11-1, 9, 1
Tulsa, Oklahoma City, 2020-11-1, 9, 1
"#MementoMori", Oklahoma City, 2020-11-1, 10, 1
kyler murray, Oklahoma City, 2020-11-1, 10, 1
Tulsa, Oklahoma City, 2020-11-1, 10, 1
Kyler Murray, Oklahoma City, 2020-11-1, 11, 1
"#MementoMori", Oklahoma City, 2020-11-1, 11, 1
Tulsa, Oklahoma City, 2020-11-1, 11, 1
Kyler Murray, Oklahoma City, 2020-11-1, 12, 1
"#MementoMori", Oklahoma City, 2020-11-1, 12, 1
Tulsa, Oklahoma City, 2020-11-1, 12, 1
"#MementoMori", Oklahoma City, 2020-11-1, 13, 1
Kyler Murray, Oklahoma City, 2020-11-1, 13, 1
Tulsa, Oklahoma City, 2020-11-1, 13, 1
Kyler Murray, Oklahoma City, 2020-11-1, 14, 1
"#MarchForTrump", Oklahoma City, 2020-11-1, 14, 1
Tulsa, Oklahoma City, 2020-11-1, 14, 1
Kyler Murray, Oklahoma City, 2020-11-1, 15, 1
"#MarchForTrump", Oklahoma City, 2020-11-1, 15, 1
Tulsa, Oklahoma City, 2020-11-1, 15, 1
"#MondayMotivation", Oklahoma City, 2020-11-1, 16, 1
"#FanDuelisSWEET", Oklahoma City, 2020-11-1, 16, 1
"#MementoMori", Oklahoma City, 2020-11-1, 17, 1
Lakers, Oklahoma City, 2020-11-1, 17, 1
"#MementoMori", Oklahoma City, 2020-11-1, 18, 1
Daniel Jones, Oklahoma City, 2020-11-1, 18, 1
"#MementoMori", Oklahoma City, 2020-11-1, 19, 1
Presti, Oklahoma City, 2020-11-1, 19, 1
"#MementoMori", Oklahoma City, 2020-11-1, 20, 1
Presti, Oklahoma City, 2020-11-1, 20, 1
"#MementoMori", Oklahoma City, 2020-11-1, 21, 1
Presti, Oklahoma City, 2020-11-1, 21, 1
"#MementoMori", Oklahoma City, 2020-11-1, 22, 1
Danny Green, Oklahoma City, 2020-11-1, 22, 1
"#MementoMori", Oklahoma City, 2020-11-1, 23, 1
Danny Green, Oklahoma City, 2020-11-1, 23, 1
Conner, Philadelphia, 2020-11-1, 0, 1
Rutgers, Philadelphia, 2020-11-1, 1, 1
"#MillionMAGAMarch", Philadelphia, 2020-11-1, 2, 1
"#ConcedeNowTrump", Philadelphia, 2020-11-1, 3, 1
Penn State, Philadelphia, 2020-11-1, 3, 1
Commonwealth, Philadelphia, 2020-11-1, 4, 1
Temple, Philadelphia, 2020-11-1, 4, 1
meek, Philadelphia, 2020-11-1, 4, 1
Commonwealth, Philadelphia, 2020-11-1, 5, 1
Temple, Philadelphia, 2020-11-1, 5, 1
Meek, Philadelphia, 2020-11-1, 5, 1
Commonwealth, Philadelphia, 2020-11-1, 6, 1
meek, Philadelphia, 2020-11-1, 6, 1
Nazi, Philadelphia, 2020-11-1, 6, 1
Commonwealth, Philadelphia, 2020-11-1, 7, 1
meek, Philadelphia, 2020-11-1, 7, 1
Nazi, Philadelphia, 2020-11-1, 7, 1
"#MementoMori", Philadelphia, 2020-11-1, 8, 1
meek, Philadelphia, 2020-11-1, 8, 1
Nazi, Philadelphia, 2020-11-1, 8, 1
Meek, Philadelphia, 2020-11-1, 9, 1
"#MementoMori", Philadelphia, 2020-11-1, 9, 1
Nazi, Philadelphia, 2020-11-1, 9, 1
"#MementoMori", Philadelphia, 2020-11-1, 10, 1
Meek, Philadelphia, 2020-11-1, 10, 1
"#DeactivateTrump", Philadelphia, 2020-11-1, 10, 1
"#MondayMorning", Philadelphia, 2020-11-1, 11, 1
"#MementoMori", Philadelphia, 2020-11-1, 11, 1
"#DeactivateTrump", Philadelphia, 2020-11-1, 11, 1
"#MondayMotivation", Philadelphia, 2020-11-1, 12, 1
"#MementoMori", Philadelphia, 2020-11-1, 12, 1
"#DeactivateTrump", Philadelphia, 2020-11-1, 12, 1
"#MondayMotivation", Philadelphia, 2020-11-1, 13, 1
"#MementoMori", Philadelphia, 2020-11-1, 13, 1
